+5, -12, -16
-18, -12, -11
-14, -7, -2
-3, +17, -8
-18, -15, -20
-5, -13, -2
+4, +8, -9
+19, +16, -12
-20, -6, +19
+10, +2, -6
+11, +1, -8
-5, -11, +6
+7, -13, -1
+6, +11, +14
+15, -7, -17
+4, +2, +20
+11, -16, +20
+4, +10, -9
+11, +4, -5
-17, -2, -20
+15, -19, +11
-14, +9, +16
-11, +5, -4
+10, -3, +12
+18, -17, -8
-8, -15, -2
+6, -16, -19
+20, +3, +7
-10, -2, +13
-3, -11, -14
+17, +19, +14
+18, -9, -5
-11, -17, -19
+16, -5, +2
-1, -8, -3
+8, +4, -7
+9, +8, -7
+6, -15, -12
-5, -16, -14
-10, -12, +6
+2, -14, +8
+6, -10, +18
-10, -9, -16
+3, +16, +1
+2, +1, -12
+1, -15, -2
-15, -7, +18
-13, +16, +12
-20, -13, +8
-12, -20, -13
-19, -1, +20
-5, +9, -15
+2, +4, -1
+9, -2, -14
-5, +13, -11
+12, +17, -19
-18, -10, -13
-5, +14, +10
-19, -1, -17
+20, +16, -5
+16, +7, +3
-8, -1, -18
-20, +1, +4
-5, +19, +14
-10, -18, -5
-10, +16, -15
-10, +6, -16
-9, -4, -12
+13, +2, -15
-5, +6, +4
-17, +8, +9
+9, +6, +18
+2, -4, -7
-4, -15, -19
-14, -1, -17
+16, -10, -15
-7, -19, +18
-8, +20, -16
-14, +19, -18
+8, -6, +11
